ticker,signal_date,entry_date,entry,stop,target,planned_rr,entry_reason,exit_idx,exit_date,exit_reason,exit_price,r_achieved
M44U.SI,2025-09-16 00:00:00+08:00,2025-09-17 00:00:00+08:00,1.1902179718017578,1.154511432647705,1.2616310501098633,2.0,Pullback,550,2025-10-28 00:00:00+08:00,Target,1.2616310501098633,2.0
S63.SI,2025-09-17 00:00:00+08:00,2025-09-18 00:00:00+08:00,8.1104154586792,7.867102994918823,8.720505389120767,2.5074339432212907,Pullback,535,2025-10-06 00:00:00+08:00,Target,8.720505389120767,2.5074339432212907
U14.SI,2025-09-22 00:00:00+08:00,2025-09-23 00:00:00+08:00,7.699384485990278,7.468402951410569,8.161347555149694,2.0,Breakout,560,2025-11-11 00:00:00+08:00,Target,8.161347555149694,2.0
H78.SI,2025-09-22 00:00:00+08:00,2025-09-23 00:00:00+08:00,6.296226978302002,6.107340168952942,7.216444777431708,4.8717949247009535,Pullback,528,2025-09-25 00:00:00+08:00,Stop,6.107340168952942,-1.0
BN4.SI,2025-09-24 00:00:00+08:00,2025-09-25 00:00:00+08:00,8.802377870757798,8.538306534635064,9.330520543003267,2.0,Breakout,543,2025-10-16 00:00:00+08:00,Target,9.330520543003267,2.0
C38U.SI,2025-10-02 00:00:00+08:00,2025-10-03 00:00:00+08:00,2.275715211363205,2.2074437550223087,2.412258124044998,2.0,Breakout,556,2025-11-05 00:00:00+08:00,Stop,2.2074437550223087,-1.0
C09.SI,2025-10-02 00:00:00+08:00,2025-10-03 00:00:00+08:00,6.821818935502182,6.617164367437116,7.231128071632313,2.0,Breakout,549,2025-10-27 00:00:00+08:00,Target,7.231128071632313,2.0
N2IU.SI,2025-10-03 00:00:00+08:00,2025-10-06 00:00:00+08:00,1.4016225845217585,1.3595739069861057,1.485719939593064,2.0,Breakout,540,2025-10-13 00:00:00+08:00,Stop,1.3595739069861057,-1.0
S68.SI,2025-10-03 00:00:00+08:00,2025-10-06 00:00:00+08:00,17.195659856653336,16.679790060953735,18.227399448052537,2.0,Breakout,543,2025-10-16 00:00:00+08:00,Stop,16.679790060953735,-1.0
D05.SI,2025-10-07 00:00:00+08:00,2025-10-08 00:00:00+08:00,52.15546434020995,50.59080041000365,55.284792200622555,2.0,Breakout,540,2025-10-13 00:00:00+08:00,Stop,50.59080041000365,-1.0
Y92.SI,2025-10-07 00:00:00+08:00,2025-10-08 00:00:00+08:00,0.4502145051956177,0.43670807003974915,0.4772273755073547,2.0,Pullback,571,2025-11-26 00:00:00+08:00,Stop,0.43670807003974915,-1.0
S63.SI,2025-10-07 00:00:00+08:00,2025-10-08 00:00:00+08:00,8.850213131905399,8.584706737948236,9.381225919819723,2.0,Breakout,539,2025-10-10 00:00:00+08:00,Stop,8.584706737948236,-1.0
BS6.SI,2025-10-07 00:00:00+08:00,2025-10-08 00:00:00+08:00,3.36710817861557,3.2660949332571025,3.5691346693325046,2.0,Breakout,539,2025-10-10 00:00:00+08:00,Stop,3.2660949332571025,-1.0
O39.SI,2025-10-08 00:00:00+08:00,2025-10-09 00:00:00+08:00,16.43499133851519,15.941941598359733,17.4210908188261,2.0,Breakout,559,2025-11-10 00:00:00+08:00,Target,17.4210908188261,2.0
V03.SI,2025-10-10 00:00:00+08:00,2025-10-13 00:00:00+08:00,14.302996990524315,13.873907080808586,15.161176809955775,2.0,Breakout,541,2025-10-14 00:00:00+08:00,Stop,13.873907080808586,-1.0
U11.SI,2025-10-10 00:00:00+08:00,2025-10-13 00:00:00+08:00,33.92073059082031,32.979818681339474,35.80255440978199,2.0,Pullback,544,2025-10-17 00:00:00+08:00,Stop,32.979818681339474,-1.0
D05.SI,2025-10-14 00:00:00+08:00,2025-10-15 00:00:00+08:00,49.9593505859375,48.460570068359374,52.95691162109375,2.0,Pullback,582,2025-12-11 00:00:00+08:00,Timeout,52.323272705078125,1.5772303492178281
BN4.SI,2025-10-17 00:00:00+08:00,2025-10-21 00:00:00+08:00,9.188347816467285,8.912697381973267,9.739648685455322,2.0,Pullback,550,2025-10-28 00:00:00+08:00,Target,9.739648685455322,2.0
F34.SI,2025-10-23 00:00:00+08:00,2025-10-24 00:00:00+08:00,2.872555688400992,2.786379017748962,3.044909029705052,2.0,Breakout,550,2025-10-28 00:00:00+08:00,Target,3.044909029705052,2.0
Z74.SI,2025-10-23 00:00:00+08:00,2025-10-24 00:00:00+08:00,4.141987323760986,4.0177277040481565,4.390506563186646,2.0,Pullback,558,2025-11-07 00:00:00+08:00,Target,4.390506563186646,2.0
V03.SI,2025-10-23 00:00:00+08:00,2025-10-24 00:00:00+08:00,14.410099668502806,13.97779667844772,15.274705648612976,2.0,Breakout,588,2025-12-19 00:00:00+08:00,Timeout,14.337876319885254,-0.16706650261278325
N2IU.SI,2025-10-27 00:00:00+08:00,2025-10-28 00:00:00+08:00,1.4110930053772899,1.3687602152159712,1.4957585856999271,2.0,Breakout,552,2025-10-30 00:00:00+08:00,Stop,1.3687602152159712,-1.0
BS6.SI,2025-10-27 00:00:00+08:00,2025-10-28 00:00:00+08:00,3.42450187250747,3.321766816332246,3.629971984857918,2.0,Breakout,555,2025-11-04 00:00:00+08:00,Stop,3.321766816332246,-1.0
U96.SI,2025-10-28 00:00:00+08:00,2025-10-29 00:00:00+08:00,6.3250226974487305,6.135272016525269,7.490524812931121,6.142281597147526,Pullback,555,2025-11-04 00:00:00+08:00,Stop,6.135272016525269,-1.0
C09.SI,2025-10-28 00:00:00+08:00,2025-10-29 00:00:00+08:00,7.285625091895912,7.067056339139034,7.722762597409667,2.0,Breakout,552,2025-10-30 00:00:00+08:00,Stop,7.067056339139034,-1.0
C6L.SI,2025-10-28 00:00:00+08:00,2025-10-29 00:00:00+08:00,6.686147337027099,6.485562916916286,7.0873161772487245,2.0,Breakout,556,2025-11-05 00:00:00+08:00,Stop,6.485562916916286,-1.0
M44U.SI,2025-10-29 00:00:00+08:00,2025-10-30 00:00:00+08:00,1.2980083139530307,1.2590680645344399,1.3758888127902125,2.0,Breakout,555,2025-11-04 00:00:00+08:00,Stop,1.2590680645344399,-1.0
BN4.SI,2025-10-29 00:00:00+08:00,2025-10-30 00:00:00+08:00,9.777139238681789,9.483825061521335,10.363767593002697,2.0,Breakout,592,2025-12-26 00:00:00+08:00,Timeout,10.062026977539062,0.9712716296745149
F34.SI,2025-10-29 00:00:00+08:00,2025-10-30 00:00:00+08:00,3.065344334980915,2.9733840049314875,3.2492649950797703,2.0,Breakout,553,2025-10-31 00:00:00+08:00,Stop,2.9733840049314875,-1.0
ME8U.SI,2025-10-30 00:00:00+08:00,2025-10-31 00:00:00+08:00,2.029606819152832,1.9826252502696515,2.123569956919193,2.0,Pullback,555,2025-11-04 00:00:00+08:00,Stop,1.9826252502696515,-1.0
C09.SI,2025-10-31 00:00:00+08:00,2025-11-03 00:00:00+08:00,6.965188026428223,6.756232385635376,7.383099308013916,2.0,Pullback,556,2025-11-05 00:00:00+08:00,Stop,6.756232385635376,-1.0
F34.SI,2025-11-03 00:00:00+08:00,2025-11-04 00:00:00+08:00,3.10390222958864,3.0107851627009805,3.2901363633639584,2.0,Breakout,576,2025-12-03 00:00:00+08:00,Stop,3.0107851627009805,-1.0
N2IU.SI,2025-11-03 00:00:00+08:00,2025-11-04 00:00:00+08:00,1.4303888452625675,1.3874771799046903,1.5162121759783218,2.0,Breakout,563,2025-11-14 00:00:00+08:00,Stop,1.3874771799046903,-1.0
M44U.SI,2025-11-05 00:00:00+08:00,2025-11-06 00:00:00+08:00,1.25431227684021,1.2166829085350037,1.3295710134506225,2.0,Pullback,564,2025-11-17 00:00:00+08:00,Stop,1.2166829085350037,-1.0
Z74.SI,2025-11-10 00:00:00+08:00,2025-11-11 00:00:00+08:00,4.420682907104492,4.288062419891357,4.685923881530762,2.0,Trend-continuation,563,2025-11-14 00:00:00+08:00,Target,4.685923881530762,2.0
G13.SI,2025-11-10 00:00:00+08:00,2025-11-11 00:00:00+08:00,0.750400510084038,0.7278884947815168,0.7954245406890802,2.0,Breakout,567,2025-11-20 00:00:00+08:00,Stop,0.7278884947815168,-1.0
O39.SI,2025-11-11 00:00:00+08:00,2025-11-12 00:00:00+08:00,17.85993619728088,17.324138111362455,18.931532369117733,2.0,Breakout,568,2025-11-21 00:00:00+08:00,Stop,17.324138111362455,-1.0
C6L.SI,2025-11-12 00:00:00+08:00,2025-11-13 00:00:00+08:00,6.696053202664482,6.495171606584547,7.097816394824351,2.0,Breakout,563,2025-11-14 00:00:00+08:00,Stop,6.495171606584547,-1.0
U14.SI,2025-11-12 00:00:00+08:00,2025-11-13 00:00:00+08:00,8.492832428164398,8.238047455319466,9.002402373854263,2.0,Breakout,573,2025-11-28 00:00:00+08:00,Stop,8.238047455319466,-1.0
C09.SI,2025-11-13 00:00:00+08:00,2025-11-14 00:00:00+08:00,7.285625091895912,7.067056339139034,7.722762597409667,2.0,Breakout,564,2025-11-17 00:00:00+08:00,Stop,7.067056339139034,-1.0
S68.SI,2025-11-13 00:00:00+08:00,2025-11-14 00:00:00+08:00,16.971284866333008,16.462146320343017,17.98956195831299,2.0,Pullback,566,2025-11-19 00:00:00+08:00,Stop,16.462146320343017,-1.0
Z74.SI,2025-11-17 00:00:00+08:00,2025-11-18 00:00:00+08:00,4.742393134370201,4.600121340339095,5.026936722432413,2.0,Breakout,573,2025-11-28 00:00:00+08:00,Stop,4.600121340339095,-1.0
S63.SI,2025-11-19 00:00:00+08:00,2025-11-20 00:00:00+08:00,8.46219253540039,8.208326759338378,8.969924087524415,2.0,Pullback,568,2025-11-21 00:00:00+08:00,Stop,8.208326759338378,-1.0
H78.SI,2025-11-21 00:00:00+08:00,2025-11-24 00:00:00+08:00,6.131556034088135,5.9476093530654905,7.216444777431708,5.8978435343990885,Pullback,600,2026-01-08 00:00:00+08:00,Target,7.216444777431708,5.8978435343990885
S63.SI,2025-11-24 00:00:00+08:00,2025-11-25 00:00:00+08:00,8.344478607177734,8.094144248962403,8.862827222099458,2.0706251375844005,Pullback,574,2025-12-01 00:00:00+08:00,Stop,8.094144248962403,-1.0
C38U.SI,2025-11-28 00:00:00+08:00,2025-12-01 00:00:00+08:00,2.2497615814208984,2.2018943133356412,2.345496117591413,2.0,Pullback,579,2025-12-08 00:00:00+08:00,Stop,2.2018943133356412,-1.0
M44U.SI,2025-12-01 00:00:00+08:00,2025-12-02 00:00:00+08:00,1.2638872861862183,1.2259706676006317,1.3397205233573914,2.0,Pullback,577,2025-12-04 00:00:00+08:00,Stop,1.2259706676006317,-1.0
O39.SI,2025-12-02 00:00:00+08:00,2025-12-03 00:00:00+08:00,18.129518852469168,17.585633286895092,19.21728998361732,2.0,Breakout,598,2026-01-06 00:00:00+08:00,Target,19.21728998361732,2.0
C09.SI,2025-12-04 00:00:00+08:00,2025-12-05 00:00:00+08:00,7.051891803741455,6.8403350496292115,7.475005311965942,2.0,Pullback,588,2025-12-19 00:00:00+08:00,Target,7.475005311965942,2.0
BS6.SI,2025-12-08 00:00:00+08:00,2025-12-09 00:00:00+08:00,3.233055591583252,3.136063923835754,3.4270389270782475,2.0,Pullback,599,2026-01-07 00:00:00+08:00,Target,3.4270389270782475,2.0
D05.SI,2025-12-12 00:00:00+08:00,2025-12-15 00:00:00+08:00,53.15566343711611,51.56099353400263,56.34500324334308,2.0,Breakout,599,2026-01-07 00:00:00+08:00,Target,56.34500324334308,2.0
S68.SI,2025-12-19 00:00:00+08:00,2025-12-22 00:00:00+08:00,16.68447494506836,16.36799225497205,17.47636528906822,2.5021600510248527,Pullback,599,2026-01-07 00:00:00+08:00,Target,17.47636528906822,2.5021600510248527
U11.SI,2025-12-22 00:00:00+08:00,2025-12-23 00:00:00+08:00,33.38306427001953,32.59577566514683,34.95764147976493,2.0,Pullback,604,2026-01-14 00:00:00+08:00,Target,34.95764147976493,2.0
U14.SI,2025-12-22 00:00:00+08:00,2025-12-23 00:00:00+08:00,8.457663536071777,8.203933629989624,8.965123348236084,2.0,Pullback,599,2026-01-07 00:00:00+08:00,Target,8.965123348236084,2.0
C09.SI,2025-12-23 00:00:00+08:00,2025-12-24 00:00:00+08:00,7.8267330099418775,7.591931019643621,8.296336990538391,2.0,Breakout,599,2026-01-07 00:00:00+08:00,Target,8.296336990538391,2.0
N2IU.SI,2025-12-23 00:00:00+08:00,2025-12-24 00:00:00+08:00,1.387825846672058,1.3461910712718963,1.4710953974723817,2.0,Pullback,631,2026-02-24 00:00:00+08:00,Timeout,1.4075897932052612,0.47469804612243244
C38U.SI,2025-12-24 00:00:00+08:00,2025-12-26 00:00:00+08:00,2.2593350410461426,2.1923208687308793,2.393363385676669,2.0,Pullback,625,2026-02-12 00:00:00+08:00,Target,2.393363385676669,2.0
V03.SI,2025-12-24 00:00:00+08:00,2025-12-26 00:00:00+08:00,14.838506977081297,14.393351767768857,15.728817395706175,2.0,Breakout,605,2026-01-15 00:00:00+08:00,Target,15.728817395706175,2.0
BN4.SI,2025-12-29 00:00:00+08:00,2025-12-30 00:00:00+08:00,10.220211970916893,9.913605611789386,10.833424689171906,2.0,Breakout,611,2026-01-23 00:00:00+08:00,Target,10.833424689171906,2.0
M44U.SI,2025-12-29 00:00:00+08:00,2025-12-30 00:00:00+08:00,1.25431227684021,1.2166829085350037,1.3295710134506225,2.0,Pullback,634,2026-02-27 00:00:00+08:00,Timeout,1.2520043849945068,-0.06133219742048698
9CI.SI,2025-12-30 00:00:00+08:00,2025-12-31 00:00:00+08:00,2.7381900191307067,2.6560443185567855,2.902481420278549,2.0,Breakout,601,2026-01-09 00:00:00+08:00,Target,2.902481420278549,2.0
S63.SI,2026-01-02 00:00:00+08:00,2026-01-05 00:00:00+08:00,8.256125450134277,8.008441686630249,8.862827222099458,2.449501587758753,Pullback,602,2026-01-12 00:00:00+08:00,Target,8.862827222099458,2.449501587758753
A17U.SI,2026-01-05 00:00:00+08:00,2026-01-06 00:00:00+08:00,2.6819775104522705,2.601518185138702,2.8428961610794072,2.0,Pullback,634,2026-02-27 00:00:00+08:00,Stop,2.601518185138702,-1.0
ME8U.SI,2026-01-07 00:00:00+08:00,2026-01-08 00:00:00+08:00,1.9844870567321777,1.9249524450302125,2.1035562801361083,2.0,Pullback,637,2026-03-04 00:00:00+08:00,Stop,1.9249524450302125,-1.0
D05.SI,2026-01-08 00:00:00+08:00,2026-01-09 00:00:00+08:00,55.16118240356445,53.50634693145752,58.470853347778316,2.0,Pullback,635,2026-03-02 00:00:00+08:00,Stop,53.50634693145752,-1.0
U14.SI,2026-01-08 00:00:00+08:00,2026-01-09 00:00:00+08:00,9.129549219113368,8.855662742539966,9.677322172260173,2.0,Breakout,605,2026-01-15 00:00:00+08:00,Target,9.677322172260173,2.0
S68.SI,2026-01-08 00:00:00+08:00,2026-01-09 00:00:00+08:00,17.11963653564453,16.606047439575196,18.1468147277832,2.0,Pullback,624,2026-02-11 00:00:00+08:00,Target,18.1468147277832,2.0
C09.SI,2026-01-08 00:00:00+08:00,2026-01-09 00:00:00+08:00,8.648056592416136,8.388614894643652,9.166939987961104,2.0,Breakout,618,2026-02-03 00:00:00+08:00,Target,9.166939987961104,2.0
BS6.SI,2026-01-08 00:00:00+08:00,2026-01-09 00:00:00+08:00,3.520158562229302,3.414553805362423,3.73136807596306,2.0,Breakout,606,2026-01-16 00:00:00+08:00,Stop,3.414553805362423,-1.0
9CI.SI,2026-01-12 00:00:00+08:00,2026-01-13 00:00:00+08:00,2.9387900669574734,2.850626364948749,3.115117470974922,2.0,Breakout,618,2026-02-03 00:00:00+08:00,Target,3.115117470974922,2.0
5E2.SI,2026-01-12 00:00:00+08:00,2026-01-13 00:00:00+08:00,2.2180385365486144,2.151497380452156,2.351120848741531,2.0,Breakout,607,2026-01-19 00:00:00+08:00,Stop,2.151497380452156,-1.0
H78.SI,2026-01-12 00:00:00+08:00,2026-01-13 00:00:00+08:00,7.733588218688964,7.501580572128295,8.197603511810303,2.000000000000004,Breakout,615,2026-01-29 00:00:00+08:00,Target,8.197603511810303,2.000000000000004
F34.SI,2026-01-13 00:00:00+08:00,2026-01-14 00:00:00+08:00,3.065786600112915,2.9738130021095275,3.24973379611969,2.0,Pullback,613,2026-01-27 00:00:00+08:00,Target,3.24973379611969,2.0
S63.SI,2026-01-13 00:00:00+08:00,2026-01-14 00:00:00+08:00,9.14738531838082,8.872963758829396,9.696228437483668,2.0,Breakout,617,2026-02-02 00:00:00+08:00,Target,9.696228437483668,2.0
U11.SI,2026-01-15 00:00:00+08:00,2026-01-16 00:00:00+08:00,35.15882233047485,34.1040576605606,37.268351670303346,2.0,Breakout,611,2026-01-23 00:00:00+08:00,Target,37.268351670303346,2.0
V03.SI,2026-01-16 00:00:00+08:00,2026-01-19 00:00:00+08:00,16.16267908066011,15.677798708240305,17.132439825499716,2.0,Breakout,617,2026-02-02 00:00:00+08:00,Stop,15.677798708240305,-1.0
U14.SI,2026-01-16 00:00:00+08:00,2026-01-19 00:00:00+08:00,9.952384857148123,9.65381331143368,10.54952794857701,2.0,Breakout,613,2026-01-27 00:00:00+08:00,Target,10.54952794857701,2.0
O39.SI,2026-01-23 00:00:00+08:00,2026-01-26 00:00:00+08:00,20.498009010314938,19.883068740005488,21.72788955093384,2.0,Breakout,635,2026-03-02 00:00:00+08:00,Stop,19.883068740005488,-1.0
U11.SI,2026-01-26 00:00:00+08:00,2026-01-27 00:00:00+08:00,36.96427917480469,35.85535079956055,39.18213592529297,2.0,Trend-continuation,631,2026-02-24 00:00:00+08:00,Stop,35.85535079956055,-1.0
BN4.SI,2026-01-26 00:00:00+08:00,2026-01-27 00:00:00+08:00,10.889744306825785,10.563051977621011,11.543128965235331,2.0,Breakout,617,2026-02-02 00:00:00+08:00,Stop,10.563051977621011,-1.0
Y92.SI,2026-01-27 00:00:00+08:00,2026-01-28 00:00:00+08:00,0.4563184817674611,0.44262892731443726,0.48369759067350876,2.0,Breakout,636,2026-03-03 00:00:00+08:00,Stop,0.44262892731443726,-1.0
F34.SI,2026-01-28 00:00:00+08:00,2026-01-29 00:00:00+08:00,3.2868306636810303,3.1882257437705994,3.484040503501892,2.0,Trend-continuation,625,2026-02-12 00:00:00+08:00,Target,3.484040503501892,2.0
U14.SI,2026-01-28 00:00:00+08:00,2026-01-29 00:00:00+08:00,10.5769624710083,10.259653596878051,11.2115802192688,2.0,Trend-continuation,632,2026-02-25 00:00:00+08:00,Target,11.2115802192688,2.0
Z74.SI,2026-01-30 00:00:00+08:00,2026-02-02 00:00:00+08:00,4.4867753982543945,4.352172136306763,4.755981922149658,2.0,Pullback,618,2026-02-03 00:00:00+08:00,Target,4.755981922149658,2.0
H78.SI,2026-01-30 00:00:00+08:00,2026-02-02 00:00:00+08:00,8.297090232835773,8.048177525850699,8.79491564680592,2.0,Breakout,618,2026-02-03 00:00:00+08:00,Stop,8.048177525850699,-1.0
S63.SI,2026-02-03 00:00:00+08:00,2026-02-04 00:00:00+08:00,9.797251995086668,9.503334435234068,10.385087114791869,2.0,Breakout,621,2026-02-06 00:00:00+08:00,Stop,9.503334435234068,-1.0
C6L.SI,2026-02-04 00:00:00+08:00,2026-02-05 00:00:00+08:00,6.7100700573921195,6.508767955670356,7.112674260835647,2.0,Breakout,632,2026-02-25 00:00:00+08:00,Target,7.112674260835647,2.0
9CI.SI,2026-02-04 00:00:00+08:00,2026-02-05 00:00:00+08:00,3.129359885215759,3.035479088659286,3.3171214783287044,2.0,Breakout,624,2026-02-11 00:00:00+08:00,Stop,3.035479088659286,-1.0
Z74.SI,2026-02-04 00:00:00+08:00,2026-02-05 00:00:00+08:00,4.853195105019652,4.707599251869063,5.144386811320831,2.0,Breakout,621,2026-02-06 00:00:00+08:00,Stop,4.707599251869063,-1.0
G13.SI,2026-02-05 00:00:00+08:00,2026-02-06 00:00:00+08:00,0.723865270614624,0.7021493124961853,0.7773050224888975,2.460851673355297,Pullback,629,2026-02-20 00:00:00+08:00,Target,0.7773050224888975,2.460851673355297
BN4.SI,2026-02-05 00:00:00+08:00,2026-02-06 00:00:00+08:00,11.441123020172117,11.097889329566954,12.127590401382445,2.0,Breakout,623,2026-02-10 00:00:00+08:00,Target,12.127590401382445,2.0
S63.SI,2026-02-09 00:00:00+08:00,2026-02-10 00:00:00+08:00,9.994181178145508,9.694355742801143,10.593832048834239,2.0,Breakout,634,2026-02-27 00:00:00+08:00,Stop,9.694355742801143,-1.0
Z74.SI,2026-02-09 00:00:00+08:00,2026-02-10 00:00:00+08:00,4.672502517700195,4.53232744216919,4.9528526687622065,2.0,Pullback,629,2026-02-20 00:00:00+08:00,Target,4.9528526687622065,2.0
BN4.SI,2026-02-11 00:00:00+08:00,2026-02-12 00:00:00+08:00,12.307576643943785,11.93834934462547,13.046031242580414,2.0,Breakout,637,2026-03-04 00:00:00+08:00,Stop,11.93834934462547,-1.0
AJBU.SI,2026-02-11 00:00:00+08:00,2026-02-12 00:00:00+08:00,2.254657568186627,2.187017841141028,2.389937022277825,2.0,Breakout,626,2026-02-13 00:00:00+08:00,Stop,2.187017841141028,-1.0
U96.SI,2026-02-12 00:00:00+08:00,2026-02-13 00:00:00+08:00,6.151755120662873,5.967202467042987,6.520860427902646,2.0,Breakout,632,2026-02-25 00:00:00+08:00,Stop,5.967202467042987,-1.0
S68.SI,2026-02-12 00:00:00+08:00,2026-02-13 00:00:00+08:00,18.462383270263672,17.908511772155762,19.57012626647949,2.0,Pullback,627,2026-02-16 00:00:00+08:00,Stop,17.908511772155762,-1.0
C38U.SI,2026-02-13 00:00:00+08:00,2026-02-16 00:00:00+08:00,2.3608386516571045,2.2900134921073914,2.5024889707565308,2.0,Pullback,633,2026-02-26 00:00:00+08:00,Target,2.5024889707565308,2.0
F34.SI,2026-02-13 00:00:00+08:00,2026-02-16 00:00:00+08:00,3.411768674850464,3.30941561460495,3.6164747953414915,2.0,Pullback,634,2026-02-27 00:00:00+08:00,Stop,3.30941561460495,-1.0
AJBU.SI,2026-02-16 00:00:00+08:00,2026-02-19 00:00:00+08:00,2.2493382276190763,2.181858080790504,2.3842985212762207,2.0,Breakout,640,2026-03-09 00:00:00+08:00,Stop,2.181858080790504,-1.0
S68.SI,2026-02-19 00:00:00+08:00,2026-02-20 00:00:00+08:00,18.024700164794922,17.483959159851075,19.106182174682615,2.0,Pullback,637,2026-03-04 00:00:00+08:00,Stop,17.483959159851075,-1.0
BS6.SI,2026-02-20 00:00:00+08:00,2026-02-23 00:00:00+08:00,3.587118137004407,3.479504592894275,3.8023452252246717,2.0,Breakout,632,2026-02-25 00:00:00+08:00,Target,3.8023452252246717,2.0
G13.SI,2026-02-23 00:00:00+08:00,2026-02-24 00:00:00+08:00,0.7675886750221252,0.7445610147714614,0.8136439955234529,2.0,Pullback,632,2026-02-25 00:00:00+08:00,Stop,0.7445610147714614,-1.0
Z74.SI,2026-02-23 00:00:00+08:00,2026-02-24 00:00:00+08:00,5.000261688056239,4.850253837414551,5.300277389339613,2.0,Breakout,634,2026-02-27 00:00:00+08:00,Stop,4.850253837414551,-1.0
5E2.SI,2026-02-25 00:00:00+08:00,2026-02-26 00:00:00+08:00,2.1817872524261475,2.116333634853363,2.312694487571717,2.0,Pullback,634,2026-02-27 00:00:00+08:00,Target,2.312694487571717,2.0
V03.SI,2026-02-25 00:00:00+08:00,2026-02-26 00:00:00+08:00,16.532667412525015,16.036687390149265,17.524627457276516,2.0,Breakout,634,2026-02-27 00:00:00+08:00,Stop,16.036687390149265,-1.0
BS6.SI,2026-02-26 00:00:00+08:00,2026-02-27 00:00:00+08:00,3.738518476486206,3.62636292219162,3.9628295850753785,2.0,Trend-continuation,635,2026-03-02 00:00:00+08:00,Target,3.9628295850753785,2.0
C6L.SI,2026-02-26 00:00:00+08:00,2026-02-27 00:00:00+08:00,7.2115700573921195,6.995222955670355,7.644264260835648,2.0,Breakout,635,2026-03-02 00:00:00+08:00,Stop,6.995222955670355,-1.0
C38U.SI,2026-02-27 00:00:00+08:00,2026-03-02 00:00:00+08:00,2.3901050090789795,2.31840185880661,2.5335113096237185,2.0,Pullback,637,2026-03-04 00:00:00+08:00,Stop,2.31840185880661,-1.0
5E2.SI,2026-03-02 00:00:00+08:00,2026-03-03 00:00:00+08:00,2.300255298614502,2.231247639656067,2.438270616531372,2.0,Trend-continuation,637,2026-03-04 00:00:00+08:00,Stop,2.231247639656067,-1.0
BS6.SI,2026-03-03 00:00:00+08:00,2026-03-04 00:00:00+08:00,4.291666507720947,4.162916512489319,4.549166498184205,2.0,Trend-continuation,638,2026-03-05 00:00:00+08:00,Stop,4.162916512489319,-1.0
S63.SI,2026-03-03 00:00:00+08:00,2026-03-04 00:00:00+08:00,11.008369937988743,10.67811883984908,11.668872134268067,2.0,Breakout,638,2026-03-05 00:00:00+08:00,Stop,10.67811883984908,-1.0
5E2.SI,2026-03-05 00:00:00+08:00,2026-03-06 00:00:00+08:00,2.2903828620910645,2.2216713762283327,2.427805833816528,2.0,Pullback,640,2026-03-09 00:00:00+08:00,Stop,2.2216713762283327,-1.0
BS6.SI,2026-03-06 00:00:00+08:00,2026-03-09 00:00:00+08:00,3.996018648147583,3.8761380887031556,4.406110838784116,3.4208398137033864,Trend-continuation,641,2026-03-10 00:00:00+08:00,Stop,3.8761380887031556,-1.0
S63.SI,2026-03-06 00:00:00+08:00,2026-03-09 00:00:00+08:00,10.749651908874512,10.427162351608276,11.394631023406983,2.0,Trend-continuation,641,2026-03-10 00:00:00+08:00,Stop,10.427162351608276,-1.0
5E2.SI,2026-03-10 00:00:00+08:00,2026-03-11 00:00:00+08:00,2.280510663986206,2.21209534406662,2.4173413038253786,2.0,Pullback,643,2026-03-12 00:00:00+08:00,Target,2.4173413038253786,2.0
F34.SI,2026-03-11 00:00:00+08:00,2026-03-12 00:00:00+08:00,3.61479301612545,3.5063492256416864,3.8316805970929773,2.0,Breakout,651,2026-03-24 00:00:00+08:00,Stop,3.5063492256416864,-1.0
S63.SI,2026-03-11 00:00:00+08:00,2026-03-12 00:00:00+08:00,11.00837046978913,10.678119355695456,11.668872697976477,2.0,Breakout,645,2026-03-16 00:00:00+08:00,Stop,10.678119355695456,-1.0
S68.SI,2026-03-12 00:00:00+08:00,2026-03-13 00:00:00+08:00,18.203750610351562,17.657638092041015,19.295975646972657,2.0,Pullback,647,2026-03-18 00:00:00+08:00,Target,19.295975646972657,2.0
5E2.SI,2026-03-13 00:00:00+08:00,2026-03-16 00:00:00+08:00,2.3397445678710938,2.269552230834961,2.4801292419433594,2.0,Pullback,650,2026-03-23 00:00:00+08:00,Stop,2.269552230834961,-1.0
S63.SI,2026-03-17 00:00:00+08:00,2026-03-18 00:00:00+08:00,10.779102325439453,10.45572925567627,11.42584846496582,2.0,Pullback,650,2026-03-23 00:00:00+08:00,Stop,10.45572925567627,-1.0
Z74.SI,2026-03-18 00:00:00+08:00,2026-03-19 00:00:00+08:00,5.088501717881673,4.935846666345223,5.393811820954573,2.0,Breakout,650,2026-03-23 00:00:00+08:00,Stop,4.935846666345223,-1.0
H78.SI,2026-03-18 00:00:00+08:00,2026-03-19 00:00:00+08:00,8.369138717651367,8.118064556121826,8.871287040710449,2.0,Pullback,649,2026-03-20 00:00:00+08:00,Stop,8.118064556121826,-1.0
S68.SI,2026-03-19 00:00:00+08:00,2026-03-20 00:00:00+08:00,19.645200363159177,19.0558443522644,20.823912384948727,2.0,Breakout,650,2026-03-23 00:00:00+08:00,Stop,19.0558443522644,-1.0
AJBU.SI,2026-03-20 00:00:00+08:00,2026-03-23 00:00:00+08:00,2.27867734742937,2.2103170270064885,2.4153979882751324,2.0,Breakout,651,2026-03-24 00:00:00+08:00,Stop,2.2103170270064885,-1.0
